"variable","CODE_SEC","RES_SEC","W_IND"
"h8","025","037",62.90187
"h8","025","041",66.35323
"h8","025","046",114.0266
"h8","025","048",36.72776
"h8","025","049",69.53275
"h8","025","051",32.9148
"h8","025","052",122.70888
"h8","025","053",76.05452
"h8","025","054",42.30286
"h8","025","057",23.19742
"h8","025","065",135.7668
"h8","028","001",37.4604
"h8","028","004",27.77684
"h8","028","005",65.81364
"h8","028","007",101.50449
"h8","028","008",55.04652
"h8","028","009",206.29862
"h8","028","010",42.10345
"h8","028","011",47.74214
"h8","028","012",96.19816
"h8","028","013",52.47557
"h8","028","015",38.33849
"h8","028","017",31.38299
"h8","028","018",46.58908
"h8","028","019",30.93318
"h8","028","023",34.16855
"h8","028","025",52.09438
"h8","028","026",102.5343
"h8","028","030",35.09299
"h8","028","032",44.44007
"h8","028","035",40.50022
"h8","028","042",37.69999
"h8","028","045",166.32901
"h8","028","046",52.09525
"h8","028","049",37.88057
"h8","033","008",11.86058
"h8","033","012",80.32718
"h8","033","014",100.6669
"h8","033","018",149.966
"h8","033","027",26.56533
"h8","033","031",194.62392
"h8","033","032",123.98095
"h8","033","034",22.50191
"h8","033","043",117.85279
"h8","033","044",24.31997
"h8","033","055",48.56968
"h8","033","056",91.45508
"h8","040","019",37.56298
"h8","040","023",27.39041
"h8","040","024",32.09109
"h8","040","036",32.25292
"h8","040","041",167.99701
"h8","040","050",22.75948
"h8","040","052",40.90296
"h8","040","062",195.61942
"h8","040","063",63.83134
"h8","060","029",38.556
"h8","060","037",118.4976
"h8","060","053",38.00889
"h8","060","054",129.3337
"h8","060","058",66.15846
"h8","060","061",476.16528
"h9","001","002",23.93971
"h9","001","006",195.41157
"h9","001","009",186.10999
"h9","001","010",155.90867
"h9","001","012",59.91865
"h9","001","015",13.85169
"h9","001","016",30.03563
"h9","001","017",33.12514
"h9","001","018",97.87852
"h9","001","020",41.40053
"h9","001","021",38.4195
"h9","001","022",185.41587
"h9","001","025",26.04719
"h9","001","026",130.87888
"h9","001","027",45.3437
"h9","001","028",99.0293
"h9","001","033",188.269
"h9","001","035",140.1371
"h9","001","038",52.66445
"h9","001","039",42.1055
"h9","001","040",87.05729
"h9","001","042",20.61635
"h9","001","045",42.16247
"h9","001","051",39.15356
"h9","001","053",61.77588
"h9","001","054",46.73358
"h9","001","056",42.55292
"h9","001","061",76.46108
"h9","001","064",66.88157
"h9","001","074",87.78898
"h9","001","080",53.1602
"h9","002","005",60.99541
"h9","002","006",43.10438
"h9","002","011",67.62881
"h9","002","012",61.21404
"h9","002","013",40.16138
"h9","002","016",101.03776
"h9","002","019",30.93318
"h9","002","020",37.93914
"h9","002","021",35.33337
"h9","002","022",47.74699
"h9","002","023",62.49073
"h9","002","028",125.54868
"h9","002","030",15.7089
"h9","002","040",196.4928
"h9","002","045",99.07727
"h9","002","054",90.24703
"h9","002","065",59.7954
"h9","002","076",118.2819
"h9","003","004",66.11448
"h9","003","006",73.9289
"h9","003","008",34.84876
"h9","003","009",146.70459
"h9","003","010",155.27431
"h9","003","011",130.63837
"h9","003","012",260.75063
"h9","003","013",252.12674
"h9","003","014",246.16275
"h9","003","015",76.62274
"h9","003","016",21.14288
"h9","003","017",59.45268
"h9","003","018",160.97203
"h9","003","019",77.84768
"h9","003","020",53.96704
"h9","003","022",133.36417
"h9","003","025",38.051
"h9","003","026",46.50221
"h9","003","027",21.20491
"h9","003","028",168.83745
"h9","003","029",88.1171
"h9","003","030",20.42586
"h9","003","033",68.82892
"h9","003","034",23.19365
"h9","003","035",304.26585
"h9","003","036",72.4874
"h9","003","038",60.85685
"h9","003","039",61.81398
"h9","003","040",65.70001
"h9","003","041",51.4667
"h9","003","042",108.03915
"h9","003","044",27.94293
"h9","003","046",52.09525
"h9","003","053",241.52937
"h9","003","057",23.19742
"h9","003","060",42.55514
"h9","003","069",32.6048
"h9","005","008",14.61914
"h9","005","010",19.60917
"h9","005","016",51.64835
"h9","005","021",24.50749
"h9","005","023",31.74037
"h9","005","027",26.13708
"h9","005","029",54.10825
"h9","005","030",19.85232
"h9","005","038",41.28761
"h9","005","040",49.61467
"h9","005","052",71.95139
"h9","005","066",43.36955
"h9","005","068",59.33065
"h9","006","002",19.63369
"h9","006","004",36.14856
"h9","006","008",14.61914
"h9","006","009",72.70946
"h9","006","010",88.90265
"h9","006","011",34.93357
"h9","006","012",63.31429
"h9","006","013",66.87162
"h9","006","017",33.49252
"h9","006","020",56.89591
"h9","006","022",249.71883
"h9","006","023",45.08539
"h9","006","025",90.80048
"h9","006","027",53.13066
"h9","006","028",33.27446
"h9","006","036",81.43241
"h9","006","037",117.5361
"h9","006","038",66.70137
"h9","006","039",74.6885
"h9","006","054",44.32205
"h9","006","059",98.87531
"h9","006","065",56.92761
"h9","007","001",33.12573
"h9","007","002",23.63287
"h9","007","003",64.18988
"h9","007","009",39.15198
"h9","007","015",34.42134
"h9","007","019",52.91431
"h9","007","025",36.89803
"h9","007","026",102.5343
"h9","007","028",53.56276
"h9","007","029",26.16802
"h9","007","030",22.03127
"h9","007","035",112.40907
"h9","007","064",61.50907
"h9","009","005",47.58125
"h9","009","006",365.84988
"h9","009","007",53.19088
"h9","009","008",26.60034
"h9","009","010",53.11253
"h9","009","011",158.26646
"h9","009","013",200.22795
"h9","009","014",187.27535
"h9","009","015",67.71709
"h9","009","017",163.84499
"h9","009","018",162.50004
"h9","009","020",122.63932
"h9","009","021",52.05969
"h9","009","022",271.26744
"h9","009","024",43.13703
"h9","009","025",104.5391
"h9","009","026",175.81095
"h9","009","028",47.64195
"h9","009","029",43.50838
"h9","009","030",155.63609
"h9","009","032",89.40333
"h9","009","034",23.57009
"h9","009","035",73.88714
"h9","009","036",157.48095
"h9","009","038",39.28466
"h9","009","039",122.2548
"h9","009","042",59.49806
"h9","009","046",78.1308
"h9","009","047",40.19349
"h9","009","048",76.3571
"h9","009","049",100.04594
"h9","009","052",40.90296
"h9","009","054",71.13016
"h9","009","055",64.67206
"h9","009","056",29.69786
"h9","009","057",43.10973
"h9","009","060",48.6291
"h9","009","063",27.11861
"h9","009","067",115.4509
"h9","009","073",155.2316
"h9","009","080",63.69139
"h9","010","001",46.37829
"h9","010","002",19.38204
"h9","010","003",138.8916
"h9","010","012",64.57153
"h9","010","017",28.35798
"h9","010","018",225.33682
"h9","010","026",92.08848
"h9","010","028",99.0293
"h9","010","039",42.1055
"h9","010","045",118.404
"h9","010","064",77.09304
"h9","017","002",37.31206
"h9","017","003",172.37084
"h9","017","005",38.88597
"h9","017","007",55.08331
"h9","017","018",340.9125
"h9","017","020",71.85699
"h9","017","021",58.28655
"h9","017","022",95.1625
"h9","017","023",47.58125
"h9","017","024",32.09109
"h9","017","025",47.58125
"h9","017","030",30.17713
"h9","017","036",150.2124
"h9","017","040",49.61467
"h9","017","047",56.69001
"h9","017","048",156.02485
"h9","017","049",86.14968
"h9","017","055",55.34931
"h9","017","057",47.71641
"h9","017","064",38.42076
"h9","019","001",112.80879
"h9","019","002",40.7899
"h9","019","005",24.01974
"h9","019","007",49.95036
"h9","019","014",77.80946
"h9","019","015",98.05492
"h9","019","017",51.4957
"h9","019","020",238.41193
"h9","019","021",61.56517
"h9","019","023",62.49073
"h9","019","024",75.22812
"h9","019","038",96.17645
"h9","019","047",40.19349
"h9","019","048",54.63607
"h9","019","059",121.009
"h9","019","063",17.85631
"h9","019","073",83.67399
"h9","019","079",110.38024
"h9","022","001",84.68753
"h9","022","002",62.70379
"h9","022","003",189.01841
"h9","022","005",46.81461
"h9","022","006",284.78772
"h9","022","007",53.19088
"h9","022","008",20.40738
"h9","022","009",48.61359
"h9","022","011",45.60628
"h9","022","017",107.31203
"h9","022","018",75.84791
"h9","022","021",110.55139
"h9","022","027",35.4595
"h9","022","029",38.556
"h9","022","036",41.75859
"h9","022","037",181.39947
"h9","022","039",100.36504
"h9","022","043",57.46315
"h9","022","048",36.72776
"h9","022","050",17.6347
"h9","022","071",46.53307
"h9","023","001",37.4604
"h9","023","002",23.63287
"h9","023","003",180.12799
"h9","023","004",33.12543
"h9","023","006",63.01476
"h9","023","015",48.27878
"h9","023","019",85.61715
"h9","023","020",71.38983
"h9","023","021",35.33337
"h9","023","022",154.66299
"h9","023","026",46.97672
"h9","023","036",34.61035
"h9","023","040",124.9051
"h9","023","043",124.98934
"h9","023","059",121.009
"h9","023","060",53.16403
"h9","023","073",97.83388
"h9","025","001",192.81353
"h9","025","002",146.97475
"h9","025","003",462.08437
"h9","025","005",171.37306
"h9","025","006",243.00656
"h9","025","007",214.67859
"h9","025","008",24.49504
"h9","025","009",97.22718
"h9","025","010",24.2678
"h9","025","012",144.65001
"h9","025","014",79.47003
"h9","025","015",48.43709
"h9","025","017",240.99663
"h9","025","018",382.389
"h9","025","020",370.48022
"h9","025","021",192.25059
"h9","025","022",689.85804
"h9","025","024",32.09109
"h9","025","026",46.50221
"h9","025","027",62.60583
"h9","025","028",213.32198
"h9","025","030",33.0782
"h9","025","031",68.27689
"h9","025","037",62.90187
"h9","025","039",48.81917
"h9","025","041",159.06758
"h9","025","046",114.0266
"h9","025","048",103.1815
"h9","025","049",69.53275
"h9","025","051",32.9148
"h9","025","052",122.70888
"h9","025","053",76.05452
"h9","025","054",42.30286
"h9","025","057",55.87633
"h9","025","063",25.18084
"h9","025","065",135.7668
"h9","025","069",46.06919
"h9","027","002",19.63369
"h9","027","003",95.57754
"h9","027","005",70.99644
"h9","027","009",124.11601
"h9","027","014",77.80946
"h9","027","016",21.14288
"h9","027","017",71.52866
"h9","027","020",56.89591
"h9","027","026",47.58125
"h9","027","028",51.44195
"h9","027","043",51.70899
"h9","027","045",68.90804
"h9","027","049",48.12976
"h9","028","001",74.9208
"h9","028","004",27.77684
"h9","028","005",98.29506
"h9","028","007",101.50449
"h9","028","008",67.29404
"h9","028","009",206.29862
"h9","028","010",124.31715
"h9","028","011",111.18967
"h9","028","012",96.19816
"h9","028","013",110.4291
"h9","028","015",38.33849
"h9","028","017",31.38299
"h9","028","018",46.58908
"h9","028","019",30.93318
"h9","028","020",60.74
"h9","028","023",34.16855
"h9","028","025",52.09438
"h9","028","027",85.57366
"h9","028","030",87.18956
"h9","028","032",44.44007
"h9","028","035",40.50022
"h9","028","042",37.69999
"h9","028","044",16.68297
"h9","028","045",166.32901
"h9","028","046",52.09525
"h9","028","049",37.88057
"h9","028","060",90.77602
"h9","033","008",11.86058
"h9","033","012",80.32718
"h9","033","014",100.6669
"h9","033","018",149.966
"h9","033","027",26.56533
"h9","033","031",194.62392
"h9","033","032",123.98095
"h9","033","034",22.50191
"h9","033","043",117.85279
"h9","033","044",24.31997
"h9","033","055",48.56968
"h9","033","056",91.45508
"h9","033","064",79.77282
"h9","040","019",75.12596
"h9","040","023",27.39041
"h9","040","024",69.32661
"h9","040","036",32.25292
"h9","040","041",167.99701
"h9","040","050",22.75948
"h9","040","052",40.90296
"h9","040","062",195.61942
"h9","040","063",81.68765
"h9","060","029",38.556
"h9","060","037",118.4976
"h9","060","053",38.00889
"h9","060","054",129.3337
"h9","060","058",66.15846
"h9","060","061",476.16528
"h9","075","014",79.9689
"h9","075","067",162.51983
"h9","075","068",37.09848
"h9","075","069",103.8542
"h9","075","070",85.40677
"h9","075","071",123.3999
"h9","075","073",144.73543
"h9","075","076",158.1699
"h10","001","002",23.93971
"h10","001","006",195.41157
"h10","001","008",15.50728
"h10","001","009",186.10999
"h10","001","010",207.84791
"h10","001","011",54.06002
"h10","001","012",59.91865
"h10","001","015",13.85169
"h10","001","017",130.69341
"h10","001","018",97.87852
"h10","001","019",127.96863
"h10","001","021",38.4195
"h10","001","022",212.35455
"h10","001","025",26.04719
"h10","001","026",130.87888
"h10","001","027",45.3437
"h10","001","028",99.0293
"h10","001","033",188.269
"h10","001","035",140.1371
"h10","001","038",52.66445
"h10","001","039",42.1055
"h10","001","040",87.05729
"h10","001","042",20.61635
"h10","001","045",42.16247
"h10","001","051",39.15356
"h10","001","053",61.77588
"h10","001","054",46.73358
"h10","001","057",47.71641
"h10","001","061",76.46108
"h10","001","064",66.88157
"h10","001","074",87.78898
"h10","002","005",60.99541
"h10","002","006",90.68563
"h10","002","011",139.47256
"h10","002","012",61.21404
"h10","002","013",40.16138
"h10","002","016",139.13845
"h10","002","019",30.93318
"h10","002","020",37.93914
"h10","002","021",35.33337
"h10","002","022",47.74699
"h10","002","023",62.49073
"h10","002","026",60.72036
"h10","002","028",179.11144
"h10","002","029",28.19048
"h10","002","030",15.7089
"h10","002","037",80.04775
"h10","002","040",196.4928
"h10","002","045",99.07727
"h10","002","054",90.24703
"h10","002","065",59.7954
"h10","002","067",177.5495
"h10","002","075",61.3503
"h10","002","076",118.2819
"h10","003","004",100.35554
"h10","003","005",24.01974
"h10","003","006",117.02526
"h10","003","008",34.84876
"h10","003","009",185.85657
"h10","003","010",134.81737
"h10","003","011",198.05163
"h10","003","012",147.64487
"h10","003","013",252.12674
"h10","003","014",60.54472
"h10","003","015",38.31137
"h10","003","016",21.14288
"h10","003","017",59.45268
"h10","003","018",160.97203
"h10","003","019",110.88794
"h10","003","020",53.96704
"h10","003","022",133.36417
"h10","003","024",42.37143
"h10","003","025",38.051
"h10","003","026",122.05573
"h10","003","028",168.83745
"h10","003","029",88.1171
"h10","003","030",20.42586
"h10","003","034",23.19365
"h10","003","035",304.26585
"h10","003","036",72.4874
"h10","003","038",60.85685
"h10","003","039",37.50611
"h10","003","040",65.70001
"h10","003","041",51.4667
"h10","003","042",108.03915
"h10","003","044",27.94293
"h10","003","046",52.09525
"h10","003","053",241.52937
"h10","003","057",23.19742
"h10","003","060",42.55514
"h10","003","069",32.6048
"h10","005","008",26.47972
"h10","005","010",19.60917
"h10","005","013",75.72311
"h10","005","016",51.64835
"h10","005","021",24.50749
"h10","005","023",31.74037
"h10","005","027",26.13708
"h10","005","029",54.10825
"h10","005","030",19.85232
"h10","005","038",41.28761
"h10","005","040",49.61467
"h10","005","052",71.95139
"h10","005","066",43.36955
"h10","005","068",59.33065
"h10","006","002",19.63369
"h10","006","008",41.21948
"h10","006","009",72.70946
"h10","006","010",88.90265
"h10","006","011",34.93357
"h10","006","012",63.31429
"h10","006","013",66.87162
"h10","006","017",84.98822
"h10","006","020",56.89591
"h10","006","022",202.13758
"h10","006","023",45.08539
"h10","006","025",101.4837
"h10","006","027",53.13066
"h10","006","028",33.27446
"h10","006","036",81.43241
"h10","006","037",117.5361
"h10","006","038",66.70137
"h10","006","039",74.6885
"h10","006","042",20.61635
"h10","006","054",44.32205
"h10","006","059",98.87531
"h10","006","065",56.92761
"h10","007","002",23.63287
"h10","007","003",64.18988
"h10","007","004",43.6206
"h10","007","009",39.15198
"h10","007","015",34.42134
"h10","007","019",52.91431
"h10","007","025",36.89803
"h10","007","026",102.5343
"h10","007","028",53.56276
"h10","007","029",26.16802
"h10","007","030",22.03127
"h10","007","035",112.40907
"h10","007","064",61.50907
"h10","009","005",110.90262
"h10","009","006",365.84988
"h10","009","007",97.30485
"h10","009","008",26.60034
"h10","009","010",77.38033
"h10","009","011",158.26646
"h10","009","013",200.22795
"h10","009","014",187.27535
"h10","009","015",67.71709
"h10","009","017",103.69255
"h10","009","018",162.50004
"h10","009","020",79.91375
"h10","009","021",52.05969
"h10","009","022",195.32839
"h10","009","023",35.26661
"h10","009","024",43.13703
"h10","009","025",133.42395
"h10","009","026",230.71549
"h10","009","028",172.01278
"h10","009","029",43.50838
"h10","009","030",174.76434
"h10","009","032",89.40333
"h10","009","034",23.57009
"h10","009","035",73.88714
"h10","009","036",157.48095
"h10","009","038",39.28466
"h10","009","039",155.54325
"h10","009","046",78.1308
"h10","009","047",40.19349
"h10","009","048",76.3571
"h10","009","049",100.04594
"h10","009","050",23.2884
"h10","009","052",40.90296
"h10","009","054",71.13016
"h10","009","055",104.15801
"h10","009","056",29.69786
"h10","009","057",90.82614
"h10","009","060",48.6291
"h10","009","063",27.11861
"h10","009","067",115.4509
"h10","009","073",155.2316
"h10","009","080",63.69139
"h10","017","002",37.31206
"h10","017","003",172.37084
"h10","017","005",38.88597
"h10","017","006",79.16171
"h10","017","007",55.08331
"h10","017","018",340.9125
"h10","017","020",71.85699
"h10","017","021",20.8422
"h10","017","022",95.1625
"h10","017","023",47.58125
"h10","017","024",32.09109
"h10","017","025",47.58125
"h10","017","030",30.17713
"h10","017","036",150.2124
"h10","017","040",49.61467
"h10","017","047",56.69001
"h10","017","048",156.02485
"h10","017","049",86.14968
"h10","017","055",55.34931
"h10","017","064",38.42076
"h10","019","001",33.12573
"h10","019","002",98.52877
"h10","019","005",24.01974
"h10","019","007",49.95036
"h10","019","009",68.7482
"h10","019","014",77.80946
"h10","019","015",98.05492
"h10","019","017",51.4957
"h10","019","018",98.81243
"h10","019","020",195.68636
"h10","019","024",141.79908
"h10","019","026",46.97672
"h10","019","038",96.17645
"h10","019","047",40.19349
"h10","019","048",54.63607
"h10","019","059",121.009
"h10","019","063",17.85631
"h10","019","073",83.67399
"h10","019","079",110.38024
"h10","022","001",84.68753
"h10","022","002",86.33666
"h10","022","003",189.01841
"h10","022","005",46.81461
"h10","022","006",284.78772
"h10","022","007",112.54568
"h10","022","008",20.40738
"h10","022","009",104.89503
"h10","022","011",45.60628
"h10","022","017",107.31203
"h10","022","021",110.55139
"h10","022","027",35.4595
"h10","022","029",99.61426
"h10","022","036",41.75859
"h10","022","037",181.39947
"h10","022","039",100.36504
"h10","022","050",17.6347
"h10","022","071",46.53307
"h10","023","001",37.4604
"h10","023","002",23.63287
"h10","023","003",180.12799
"h10","023","004",33.12543
"h10","023","006",63.01476
"h10","023","011",71.84375
"h10","023","015",48.27878
"h10","023","016",29.9887
"h10","023","019",85.61715
"h10","023","020",98.37335
"h10","023","021",35.33337
"h10","023","022",332.35514
"h10","023","026",46.97672
"h10","023","036",34.61035
"h10","023","040",124.9051
"h10","023","043",124.98934
"h10","023","059",121.009
"h10","023","060",53.16403
"h10","023","073",97.83388
"h10","025","001",397.95131
"h10","025","002",189.98966
"h10","025","003",462.08437
"h10","025","004",43.3867
"h10","025","005",171.37306
"h10","025","006",364.50297
"h10","025","007",161.48771
"h10","025","008",24.49504
"h10","025","009",48.61359
"h10","025","010",43.87697
"h10","025","012",144.65001
"h10","025","013",57.95353
"h10","025","014",79.47003
"h10","025","015",48.43709
"h10","025","017",240.99663
"h10","025","018",483.4503
"h10","025","019",35.89496
"h10","025","020",333.29204
"h10","025","021",192.25059
"h10","025","022",986.99238
"h10","025","023",66.68441
"h10","025","024",32.09109
"h10","025","026",46.50221
"h10","025","027",62.60583
"h10","025","028",312.35128
"h10","025","030",33.0782
"h10","025","031",68.27689
"h10","025","037",62.90187
"h10","025","039",48.81917
"h10","025","041",159.06758
"h10","025","046",114.0266
"h10","025","048",169.63524
"h10","025","049",69.53275
"h10","025","051",32.9148
"h10","025","052",122.70888
"h10","025","053",76.05452
"h10","025","054",42.30286
"h10","025","057",55.87633
"h10","025","063",25.18084
"h10","025","065",135.7668
"h10","025","069",46.06919
"h10","025","075",277.5956
"h10","027","002",19.63369
