"variable","CODE_SEC","RES_SEC","W_IND"
"h7","003","008",15.09608
"h7","003","009",84.16911
"h7","003","010",23.81396
"h7","003","012",124.75841
"h7","003","013",212.71249
"h7","003","014",79.9689
"h7","003","015",38.31137
"h7","003","016",68.156
"h7","003","019",32.23989
"h7","003","020",26.98352
"h7","003","022",66.6253
"h7","003","023",46.09082
"h7","003","024",90.71771
"h7","003","025",26.04719
"h7","003","026",46.50221
"h7","003","027",45.3437
"h7","003","028",51.44195
"h7","003","034",51.04798
"h7","003","038",60.85685
"h7","003","039",82.72099
"h7","003","041",51.4667
"h7","003","042",20.61635
"h7","003","044",27.94293
"h7","003","045",58.23811
"h7","003","049",35.82293
"h7","003","050",59.17931
"h7","003","054",46.73358
"h7","003","058",53.53306
"h7","003","060",42.29204
"h7","003","074",99.56042
"h7","006","002",19.63369
"h7","006","003",121.6834
"h7","006","004",43.6206
"h7","006","005",87.20375
"h7","006","007",59.3548
"h7","006","010",47.38675
"h7","006","011",67.41326
"h7","006","013",66.87162
"h7","006","025",53.90245
"h7","006","026",53.32697
"h7","006","038",104.37127
"h7","006","041",45.27916
"h7","006","042",24.75129
"h7","006","046",35.78451
"h7","006","055",70.85368
"h7","006","060",53.49477
"h7","006","063",21.08988
"h7","006","065",56.92761
"h7","006","066",50.34957
"h7","009","008",34.15165
"h7","009","010",66.9685
"h7","009","013",40.16138
"h7","009","014",140.34457
"h7","009","015",51.02428
"h7","009","017",121.89558
"h7","009","025",63.25118
"h7","009","026",155.86127
"h7","009","027",140.96505
"h7","009","028",86.61594
"h7","009","029",43.50838
"h7","009","031",43.92417
"h7","009","033",232.53434
"h7","009","035",65.75331
"h7","009","037",54.48146
"h7","009","038",79.5686
"h7","009","040",73.77431
"h7","009","041",30.90329
"h7","009","042",68.84658
"h7","009","044",80.98913
"h7","009","046",45.01088
"h7","009","049",35.82293
"h7","009","052",57.96194
"h7","009","053",224.814
"h7","009","054",42.30286
"h7","009","056",53.64306
"h7","009","064",31.59028
"h7","009","069",103.8542
"h7","009","078",103.4789
"h7","009","080",63.69139
"h7","011","004",27.77684
"h7","011","005",52.2224
"h7","011","006",63.02648
"h7","011","010",162.67432
"h7","011","013",112.44903
"h7","011","014",207.70791
"h7","011","016",82.91679
"h7","011","028",128.22372
"h7","011","037",43.90732
"h7","011","038",60.85685
"h7","011","041",37.06222
"h7","011","043",39.0766
"h7","011","044",94.59978
"h7","011","054",46.73358
"h7","011","055",31.08747
"h7","011","058",48.37958
"h7","011","067",107.9014
"h7","011","069",24.49813
"h7","011","075",70.04445
"h7","013","004",41.05452
"h7","013","011",53.52111
"h7","013","012",133.87896
"h7","013","017",178.79185
"h7","013","019",33.04026
"h7","013","020",89.32718
"h7","013","023",96.01666
"h7","013","024",77.17936
"h7","013","027",42.78683
"h7","013","029",40.17017
"h7","013","031",35.79166
"h7","013","032",47.72834
"h7","013","035",63.07598
"h7","013","036",41.75859
"h7","013","037",57.65409
"h7","013","043",132.64831
"h7","013","044",18.83994
"h7","013","045",102.03133
"h7","013","046",25.77596
"h7","013","047",238.77395
"h7","013","049",35.82293
"h7","013","050",41.54461
"h7","013","051",24.41093
"h7","013","055",34.98414
"h7","013","060",42.29204
"h7","013","061",54.15303
"h7","013","070",105.9994
"h7","014","004",82.0286
"h7","014","006",73.9289
"h7","014","012",52.16576
"h7","014","016",21.14288
"h7","014","017",59.45268
"h7","014","022",47.74699
"h7","014","031",35.79166
"h7","014","042",18.7823
"h7","014","047",53.63564
"h7","014","062",88.86561
"h7","014","065",87.16137
"h7","017","003",78.92997
"h7","017","005",74.09273
"h7","017","006",154.6715
"h7","017","013",52.47557
"h7","017","014",69.08804
"h7","017","015",31.10296
"h7","017","016",82.48346
"h7","017","018",60.66872
"h7","017","019",64.67061
"h7","017","034",32.39762
"h7","017","036",46.30044
"h7","017","037",80.04775
"h7","017","038",40.28394
"h7","017","041",23.15952
"h7","017","042",30.94051
"h7","017","047",31.21032
"h7","017","048",32.77678
"h7","017","051",18.8188
"h7","017","060",42.29204
"h7","017","065",53.33701
"h7","017","066",43.98354
"h7","017","070",125.5897
"h7","017","072",40.25747
"h7","018","002",35.472
"h7","018","008",15.01735
"h7","018","012",96.19816
"h7","018","014",102.8153
"h7","018","019",71.78992
"h7","018","023",56.24241
"h7","018","029",43.50838
"h7","018","031",103.43415
"h7","018","039",37.50611
"h7","018","049",26.2205
"h7","018","050",41.54461
"h7","018","051",18.8188
"h7","018","076",159.8807
"h7","019","002",37.38403
"h7","019","004",27.77684
"h7","019","017",33.12514
"h7","019","018",46.58908
"h7","019","022",42.67212
"h7","019","023",35.26661
"h7","019","024",52.50548
"h7","019","026",92.08848
"h7","019","029",182.57413
"h7","019","038",126.126
"h7","019","039",38.70125
"h7","019","040",161.16428
"h7","019","042",24.75129
"h7","019","048",63.45126
"h7","019","049",73.7035
"h7","019","057",19.06146
"h7","019","062",44.97476
"h7","019","063",20.15669
"h7","019","064",129.29
"h7","019","069",43.59915
"h7","019","079",47.70918
"h7","022","001",60.28323
"h7","022","002",47.87942
"h7","022","003",60.97095
"h7","022","004",33.30401
"h7","022","005",25.91186
"h7","022","006",228.58666
"h7","022","007",55.08331
"h7","022","011",53.52111
"h7","022","013",66.87162
"h7","022","017",133.58785
"h7","022","019",22.40934
"h7","022","020",79.33967
"h7","022","023",46.09082
"h7","022","026",144.7409
"h7","022","027",35.4595
"h7","022","028",72.92888
"h7","022","029",137.95178
"h7","022","030",74.41993
"h7","022","038",70.15955
"h7","022","039",46.2444
"h7","022","040",102.0192
"h7","022","042",37.26434
"h7","022","045",36.06718
"h7","022","046",45.01088
"h7","022","047",122.82377
"h7","022","049",62.04343
"h7","022","052",76.88136
"h7","022","054",68.35165
"h7","022","055",35.99849
"h7","022","057",30.37854
"h7","022","059",143.7556
"h7","022","061",53.73994
"h7","022","062",141.6719
"h7","022","063",72.0984
"h7","022","066",50.34957
"h7","022","071",46.53307
"h7","022","077",110.5288
"h7","022","078",168.27678
"h7","023","005",52.2224
"h7","023","006",87.52024
"h7","023","007",52.69198
"h7","023","009",116.40096
"h7","023","012",70.11464
"h7","023","014",86.60845
"h7","023","018",76.57162
"h7","023","020",71.85699
"h7","023","021",33.22805
"h7","023","022",47.74699
"h7","023","025",39.51507
"h7","023","029",43.50838
"h7","023","035",40.64422
"h7","023","037",42.49162
"h7","023","038",37.6699
"h7","023","039",76.20736
"h7","023","040",78.73667
"h7","023","041",51.4667
"h7","023","047",31.42116
"h7","023","049",48.12976
"h7","023","055",81.7357
"h7","023","062",88.86561
"h7","023","067",166.7496
"h7","023","073",97.83388
"h7","024","018",76.57162
"h7","024","019",45.59993
"h7","024","025",38.051
"h7","024","032",103.48193
"h7","024","041",26.36112
"h7","024","046",70.84383
"h7","024","047",75.64921
"h7","024","049",37.88057
"h7","024","050",13.03104
"h7","024","062",106.282
"h7","024","070",65.01489
"h7","025","001",60.28323
"h7","025","005",27.10908
"h7","025","009",48.61359
"h7","025","010",29.47153
"h7","025","013",43.50565
"h7","025","014",120.7841
"h7","025","015",51.02428
"h7","025","017",33.49252
"h7","025","023",35.26661
"h7","025","024",117.0657
"h7","025","026",130.4708
"h7","025","027",85.57366
"h7","025","029",26.16802
"h7","025","036",34.47135
"h7","025","039",34.34919
"h7","025","042",30.94051
"h7","025","047",46.69436
"h7","025","052",35.18823
"h7","025","054",42.30286
"h7","025","063",62.59158
"h7","025","064",45.66374
"h7","026","003",69.10185
"h7","026","006",74.91562
"h7","026","007",55.08331
"h7","026","008",33.9247
"h7","026","017",60.15244
"h7","026","019",67.2324
"h7","026","020",68.38405
"h7","026","027",45.3437
"h7","026","033",83.3158
"h7","026","038",40.28394
"h7","026","041",51.4667
"h7","026","042",30.94051
"h7","026","050",13.03104
"h7","026","054",60.98482
"h7","026","057",30.37854
"h7","026","080",79.99438
"h7","027","003",149.1316
"h7","027","005",43.88736
"h7","027","007",52.69198
"h7","027","009",121.32305
"h7","027","011",47.11557
"h7","027","016",101.03776
"h7","027","019",69.48092
"h7","027","020",79.27053
"h7","027","021",105.41035
"h7","027","024",134.97594
"h7","027","028",35.98301
"h7","027","030",30.3429
"h7","027","031",169.69424
"h7","027","032",45.33591
"h7","027","033",63.25325
"h7","027","038",37.6699
"h7","027","041",37.75475
"h7","027","042",48.23023
"h7","027","043",28.60028
"h7","027","045",101.2867
"h7","027","047",53.63564
"h7","027","049",37.88057
"h7","027","051",24.41093
"h7","027","052",112.06959
"h7","027","053",85.72103
"h7","027","054",93.89109
"h7","027","055",35.42684
"h7","027","056",85.89352
"h7","027","057",43.10973
"h7","027","060",96.04991
"h7","027","062",75.17161
"h7","027","064",38.76664
"h7","027","066",50.34957
"h7","028","001",37.4604
"h7","028","006",87.52024
"h7","028","007",52.69198
"h7","028","010",38.29004
"h7","028","011",124.88986
"h7","028","012",61.21404
"h7","028","013",52.47557
"h7","028","014",214.27821
"h7","028","015",15.4171
"h7","028","016",30.03563
"h7","028","018",76.57162
"h7","028","020",52.139
"h7","028","021",33.32457
"h7","028","026",102.5343
"h7","028","027",100.05721
"h7","028","031",223.11496
"h7","028","032",65.33975
"h7","028","033",129.1758
"h7","028","034",13.48406
"h7","028","037",42.49162
"h7","028","038",37.6699
"h7","028","041",35.57662
"h7","028","042",37.69999
"h7","028","043",97.85352
"h7","028","048",32.77678
"h7","028","049",37.88057
"h7","028","051",55.505
"h7","028","057",27.44571
"h7","028","063",20.18557
"h7","029","008",26.60034
"h7","029","009",68.7482
"h7","029","014",78.29791
"h7","029","021",31.21749
"h7","029","022",106.916
"h7","029","024",39.0606
"h7","029","027",111.14337
"h7","029","031",35.79166
"h7","029","033",63.25325
"h7","029","034",28.02832
"h7","029","035",36.39385
"h7","029","036",34.61035
"h7","029","039",73.18526
"h7","029","041",45.27916
"h7","029","042",37.26434
"h7","029","045",36.06718
"h7","029","047",122.34357
"h7","029","048",92.08178
"h7","029","051",47.85664
"h7","029","052",35.18823
"h7","029","055",31.08747
"h7","029","057",58.32189
"h7","029","061",53.73994
"h7","030","020",56.89591
"h7","030","024",81.43203
"h7","030","025",36.89803
"h7","030","026",126.37739
"h7","030","028",51.44195
"h7","030","029",61.05826
"h7","030","031",51.01341
"h7","030","035",73.55523
"h7","030","037",76.6311
"h7","030","041",51.4667
"h7","030","046",57.7367
"h7","032","008",20.96324
"h7","032","013",43.50565
"h7","032","014",79.9689
"h7","032","015",53.91106
"h7","032","017",60.11206
"h7","032","019",67.2324
"h7","032","024",78.0051
"h7","032","026",46.50221
"h7","032","028",72.92888
"h7","032","031",141.32405
"h7","032","037",111.06776
"h7","032","040",90.9809
"h7","032","044",299.35672
"h7","032","051",51.7336
"h7","032","054",90.66033
"h7","032","055",44.24316
"h7","032","057",30.37854
"h7","032","058",124.85826
"h7","032","060",109.89723
"h7","032","061",138.2043
"h7","032","062",183.90645
"h7","032","069",119.99637
"h7","032","070",178.3792
"h7","032","071",125.3208
"h7","032","080",87.21422
"h7","033","009",84.16911
"h7","033","010",38.59964
"h7","033","011",45.60628
"h7","033","015",104.93534
"h7","033","028",51.44195
"h7","033","042",30.94051
"h7","033","043",97.19509
"h7","033","053",85.80387
"h7","033","057",21.56449
"h7","033","072",111.1201
"h7","033","075",51.03987
"h7","035","003",126.86402
"h7","035","004",27.77684
"h7","035","014",189.71642
"h7","035","015",26.12605
"h7","035","018",98.81243
"h7","035","019",199.45199
"h7","035","020",88.79649
"h7","035","022",95.58936
"h7","035","027",31.53803
"h7","035","031",51.01341
"h7","035","032",41.6954
"h7","035","033",89.92434
"h7","035","034",32.39762
"h7","035","037",132.42625
"h7","035","038",40.28394
"h7","035","041",59.24972
"h7","035","045",92.78097
"h7","035","046",86.59167
"h7","035","047",53.63564
"h7","035","048",139.14172
"h7","035","049",26.2205
"h7","035","055",35.42684
"h7","035","062",177.73122
"h7","035","065",59.7954
"h7","035","069",24.49813
"h7","035","072",51.08986
"h7","035","077",64.95382
"h7","035","080",64.15805
"h7","037","018",97.87852
"h7","037","019",69.48092
"h7","037","021",30.07412
"h7","037","026",65.27096
"h7","037","027",54.92628
"h7","037","031",35.79166
"h7","037","034",15.58608
"h7","037","036",97.98482
"h7","037","038",37.6699
"h7","037","041",93.28884
"h7","037","042",130.06598
"h7","037","046",33.05557
"h7","037","051",24.41093
"h7","037","053",134.72936
"h7","037","054",136.74949
"h7","037","061",95.73267
"h7","040","023",81.68633
"h7","040","024",42.37143
"h7","040","025",53.90245
"h7","040","026",102.5343
"h7","040","027",54.92628
"h7","040","034",11.4842
"h7","040","037",80.04775
"h7","040","039",110.69137
"h7","040","047",109.3517
"h7","040","052",170.03153
"h7","040","053",48.96102
"h7","040","063",41.5017
"h7","040","065",144.66884
"h7","040","070",65.01489
"h7","040","072",58.65519
"h7","043","013",179.41872
"h7","043","026",46.50221
"h7","043","033",142.61
"h7","043","037",80.04775
"h7","043","045",48.06012
"h7","043","049",48.12976
"h7","043","051",29.03784
"h7","043","052",57.96194
"h7","043","058",109.9763
"h7","043","059",151.1539
"h7","043","060",53.16403
"h7","043","063",30.61222
"h7","043","073",100.9116
"h7","047","007",49.26655
"h7","047","011",76.57835
"h7","047","015",134.86893
"h7","047","019",33.04026
"h7","047","035",40.64422
"h7","047","046",62.37291
"h7","047","049",170.6782
"h7","047","057",30.37854
"h7","047","065",59.7954
"h7","047","066",141.9698
"h7","047","067",166.7496
"h7","054","008",69.69752
"h7","054","010",50.39394
"h7","054","012",47.09582
"h7","054","021",31.21749
"h7","054","032",95.93293
"h7","054","036",34.47135
"h7","054","037",40.67797
"h7","054","042",18.7823
"h7","054","046",37.54488
"h7","054","048",32.77678
"h7","054","051",33.04304
"h7","054","052",53.60421
"h7","054","055",62.17494
"h7","054","058",71.3252
"h7","054","059",108.4201
"h7","054","062",62.50695
"h7","054","063",30.61222
"h7","054","080",124.3531
"h7","059","013",52.47557
"h7","059","016",51.62549
"h7","059","023",46.09082
"h7","059","031",35.79166
"h7","059","040",73.49347
"h7","059","049",35.86662
"h7","059","054",60.98482
"h7","059","055",66.51431
"h7","059","056",56.12277
"h7","059","058",65.9829
"h7","059","060",334.59922
"h7","060","003",87.02483
"h7","060","023",56.24241
"h7","060","037",55.79515
"h7","060","039",43.8186
"h7","060","044",18.83994
"h7","060","045",40.61834
"h7","060","053",49.00833
"h7","060","054",159.5222
"h7","060","058",73.50894
"h7","060","059",214.90882
"h7","060","061",180.43034
"h7","070","005",17.60338
"h7","070","019",29.87425
"h7","070","045",51.01715
"h7","070","061",53.73994
"h7","070","067",170.28145
"h7","070","068",67.21421
"h7","070","071",303.1945
"h7","070","072",305.52478
"h7","070","074",187.3494
"h7","070","076",44.19321
"h7","073","039",26.69729
"h7","073","041",61.72386
"h7","073","068",119.73914
"h7","073","070",203.986
"h7","073","072",58.65519
"h7","073","074",151.27924
"h7","073","075",434.64724
"h7","074","002",19.63369
"h7","074","006",79.16171
"h7","074","033",90.65995
"h7","074","038",60.85685
"h7","074","066",48.17498
"h7","074","067",166.7496
"h7","074","068",147.9884
"h7","074","072",267.88674
"h7","074","073",71.20057
"h7","074","075",359.07412
"h7","074","076",48.87072
"h7","075","009",48.61359
"h7","075","023",31.74037
"h7","075","034",32.39762
"h7","075","044",80.47339
"h7","075","067",311.56591
"h7","075","070",125.30823
"h7","075","071",212.35446
"h7","075","072",58.65519
"h7","075","073",100.9116
"h7","075","074",533.38451
"h7","078","004",43.6206
"h7","078","039",35.13131
"h7","078","043",39.73194
"h7","078","064",89.52057
"h7","078","065",123.75221
"h7","078","066",69.24164
"h7","078","077",283.27121
"h8","001","002",69.89582
"h8","001","003",186.94315
"h8","001","004",29.32423
"h8","001","005",59.48467
"h8","001","007",150.10334
"h8","001","009",79.59189
"h8","001","010",112.25992
"h8","001","011",47.74214
"h8","001","015",13.85169
"h8","001","017",80.8398
"h8","001","021",92.93013
"h8","001","022",42.67212
"h8","001","023",35.26661
"h8","001","024",42.37143
"h8","001","025",53.90245
"h8","001","027",76.88173
"h8","001","032",95.93293
"h8","001","038",52.66445
"h8","001","039",41.16813
"h8","001","040",165.8786
"h8","001","043",57.46315
"h8","001","045",42.16247
"h8","001","046",57.7367
"h8","001","050",17.81157
"h8","001","051",60.56514
"h8","001","052",35.18823
"h8","001","053",120.63942
"h8","001","054",46.73358
"h8","001","060",59.38991
"h8","001","078",76.61134
"h8","002","003",69.10185
"h8","002","004",27.77684
"h8","002","005",24.01974
"h8","002","010",66.9685
"h8","002","012",61.21404
"h8","002","013",40.16138
"h8","002","016",48.1566
"h8","002","017",33.49252
"h8","002","018",65.95986
"h8","002","020",37.93914
"h8","002","023",25.44392
"h8","002","025",32.18544
"h8","002","027",121.9852
"h8","002","028",121.46549
"h8","002","029",43.50838
"h8","002","030",70.18598
"h8","002","036",46.30044
"h8","002","039",38.70125
"h8","002","051",18.8188
"h8","002","059",143.7556
"h8","002","070",84.93218
"h8","002","076",118.2819
"h8","003","004",190.23645
"h8","003","005",104.0643
"h8","003","006",63.02648
"h8","003","007",66.36265
"h8","003","008",15.09608
"h8","003","009",123.32109
"h8","003","010",77.09945
"h8","003","011",194.0859
"h8","003","012",124.75841
"h8","003","013",222.92437
"h8","003","015",86.59015
"h8","003","016",68.156
"h8","003","017",59.45268
"h8","003","018",46.58908
"h8","003","019",32.23989
"h8","003","020",46.08634
"h8","003","021",30.07412
"h8","003","022",66.6253
"h8","003","023",31.74037
"h8","003","024",90.71771
"h8","003","025",64.09819
"h8","003","026",232.09118
"h8","003","027",42.78683
"h8","003","028",220.2794
"h8","003","029",87.19504
"h8","003","030",20.42586
"h8","003","033",63.25325
"h8","003","034",74.24163
"h8","003","036",72.4874
"h8","003","037",53.41367
"h8","003","038",60.85685
"h8","003","039",82.72099
"h8","003","041",51.4667
"h8","003","042",89.25685
"h8","003","043",59.09632
"h8","003","044",55.88586
"h8","003","045",106.29823
"h8","003","049",35.82293
"h8","003","050",59.17931
"h8","003","053",48.96102
"h8","003","054",46.73358
"h8","003","060",42.55514
"h8","003","065",59.7954
"h8","003","069",136.459
"h8","003","072",26.92785
"h8","003","074",99.56042
"h8","003","077",45.50758
"h8","004","002",59.02267
"h8","004","008",20.40738
"h8","004","009",48.61359
"h8","004","011",47.58998
"h8","004","013",41.40562
"h8","004","014",370.8233
"h8","004","016",30.03563
"h8","004","019",30.6159
"h8","004","031",85.95604
"h8","004","035",65.75331
"h8","004","039",38.70125
"h8","004","040",59.28801
"h8","004","047",31.21032
"h8","004","048",74.28299
"h8","004","050",41.54461
"h8","004","057",60.75708
"h8","005","006",154.6715
"h8","005","008",14.61914
"h8","005","009",48.61359
"h8","005","011",47.74214
"h8","005","016",61.84262
"h8","005","019",21.86649
"h8","005","021",67.51847
"h8","005","023",77.83119
"h8","005","027",26.13708
"h8","005","032",41.6954
"h8","005","036",81.43241
"h8","005","039",33.28845
"h8","005","042",24.75129
"h8","005","051",47.87787
"h8","005","055",44.44442
"h8","006","002",19.63369
"h8","006","003",69.10185
"h8","006","004",118.17716
"h8","006","005",87.20375
"h8","006","008",49.94484
"h8","006","010",88.90265
"h8","006","011",67.41326
"h8","006","013",66.87162
"h8","006","015",26.12605
"h8","006","016",61.84262
"h8","006","017",66.61766
"h8","006","020",56.89591
"h8","006","021",61.88086
"h8","006","025",53.90245
"h8","006","026",48.09563
"h8","006","028",72.92888
"h8","006","036",34.61035
"h8","006","037",80.04775
"h8","006","038",104.37127
"h8","006","041",45.27916
"h8","006","042",55.6918
"h8","006","046",47.23652
"h8","006","050",31.83192
"h8","006","055",35.42684
"h8","006","059",98.87531
"h8","006","060",53.49477
"h8","006","062",62.50695
"h8","006","063",21.08988
"h8","006","065",56.92761
"h8","006","066",50.34957
"h8","006","067",110.0333
"h8","007","003",52.58155
"h8","007","008",21.8464
"h8","007","009",39.15198
"h8","007","010",50.39394
"h8","007","015",34.42134
"h8","007","016",20.64084
"h8","007","019",52.91431
"h8","007","021",64.54206
"h8","007","026",65.93698
"h8","007","028",53.56276
"h8","007","029",26.16802
"h8","007","035",112.40907
"h8","007","036",53.89021
"h8","007","043",28.60028
"h8","007","057",23.59926
"h8","007","064",61.50907
"h8","009","003",146.02242
"h8","009","006",126.05296
"h8","009","007",48.81251
"h8","009","008",45.65591
"h8","009","010",149.1822
"h8","009","012",64.57153
"h8","009","013",92.63695
"h8","009","014",241.01147
"h8","009","015",51.02428
"h8","009","016",75.12311
"h8","009","017",120.96891
"h8","009","018",66.58922
"h8","009","019",47.12497
"h8","009","022",53.40467
"h8","009","025",118.76511
"h8","009","026",159.98091
"h8","009","027",183.75188
"h8","009","028",213.10758
"h8","009","029",87.01676
"h8","009","030",125.76449
"h8","009","031",43.92417
"h8","009","032",107.03515
"h8","009","033",142.61
"h8","009","035",212.88484
"h8","009","036",154.4764
"h8","009","037",154.62717
"h8","009","038",79.5686
"h8","009","039",34.34919
"h8","009","040",73.77431
"h8","009","041",76.18245
"h8","009","042",73.97595
"h8","009","043",57.46315
"h8","009","044",80.98913
"h8","009","045",51.01418
"h8","009","046",138.53209
"h8","009","049",137.52552
"h8","009","051",135.82184
"h8","009","052",150.16338
"h8","009","053",369.39857
"h8","009","054",110.65451
"h8","009","055",70.85368
"h8","009","056",53.64306
"h8","009","058",71.3252
"h8","009","062",62.50695
"h8","009","063",113.61562
"h8","009","064",31.59028
"h8","009","065",59.7954
"h8","009","070",125.5897
"h8","009","074",115.6334
"h8","009","078",103.4789
"h8","009","080",63.69139
"h8","010","001",46.37829
"h8","010","004",29.32423
"h8","010","012",116.73729
"h8","010","018",97.87852
"h8","010","020",26.98352
"h8","010","028",157.64529
"h8","010","029",59.92662
"h8","010","033",89.92434
"h8","010","036",41.75859
"h8","010","038",60.85685
"h8","010","039",42.1055
"h8","010","041",51.4667
"h8","010","043",50.85609
"h8","010","044",27.94293
"h8","010","046",57.7367
"h8","010","050",17.81157
"h8","010","056",60.37053
"h8","010","064",77.09304
"h8","010","078",68.95505
"h8","011","002",37.38403
"h8","011","004",109.88588
"h8","011","005",43.88736
"h8","011","006",63.02648
"h8","011","010",201.27396
"h8","011","013",164.9246
"h8","011","014",322.25351
"h8","011","016",121.91388
"h8","011","017",84.47975
"h8","011","018",182.80072
"h8","011","023",35.26661
"h8","011","024",77.17936
"h8","011","028",179.66567
"h8","011","033",155.24785
"h8","011","034",15.58608
"h8","011","037",43.90732
"h8","011","038",60.85685
"h8","011","039",71.8553
"h8","011","040",90.9809
"h8","011","041",37.06222
"h8","011","043",39.0766
"h8","011","044",75.75984
"h8","011","045",47.48277
"h8","011","048",32.77678
"h8","011","049",69.53275
"h8","011","053",171.60774
"h8","011","054",46.73358
"h8","011","055",75.53189
"h8","011","058",48.37958
"h8","011","061",136.2083
"h8","011","064",42.55212
"h8","011","067",107.9014
"h8","011","069",48.99626
"h8","011","071",65.66786
"h8","011","075",70.04445
"h8","013","003",251.7557
"h8","013","004",68.83136
"h8","013","008",44.21972
"h8","013","009",48.61359
"h8","013","011",121.14992
"h8","013","012",230.07712
"h8","013","014",194.08069
"h8","013","016",30.03563
"h8","013","017",117.97227
"h8","013","019",148.25372
"h8","013","020",89.32718
"h8","013","023",96.01666
"h8","013","024",77.17936
"h8","013","026",53.32697
"h8","013","027",42.78683
"h8","013","028",51.44195
"h8","013","029",80.34034
"h8","013","030",50.09708
"h8","013","031",124.00406
"h8","013","032",127.65659
"h8","013","035",63.07598
"h8","013","036",76.36894
"h8","013","037",98.33206
"h8","013","039",42.1055
"h8","013","042",20.61635
"h8","013","043",132.17657
"h8","013","044",37.67988
"h8","013","045",102.03133
"h8","013","046",96.61979
"h8","013","047",238.77395
"h8","013","050",41.54461
"h8","013","051",24.41093
"h8","013","053",90.04911
"h8","013","054",104.14925
"h8","013","055",34.98414
"h8","013","056",53.64306
"h8","013","060",42.29204
"h8","013","061",54.15303
"h8","013","067",71.84915
"h8","013","070",105.9994
"h8","013","071",49.98209
"h8","014","001",60.28323
"h8","014","004",120.4366
"h8","014","006",73.9289
"h8","014","010",66.03396
"h8","014","012",298.36509
"h8","014","016",157.46416
"h8","014","017",119.56474
"h8","014","022",47.74699
"h8","014","024",37.23552
"h8","014","031",35.79166
"h8","014","033",68.82892
"h8","014","038",52.66445
"h8","014","042",18.7823
"h8","014","047",192.0119
"h8","014","062",88.86561
"h8","014","065",87.16137
"h8","016","007",47.12774
"h8","016","013",108.7001
"h8","016","014",126.94134
"h8","016","017",60.15244
"h8","016","035",63.07598
"h8","016","038",32.50435
"h8","016","039",84.94565
"h8","016","043",58.12158
"h8","016","045",47.48277
"h8","016","049",65.45431
"h8","016","051",33.04304
"h8","016","064",66.88157
"h8","016","075",122.4123
"h8","017","003",251.30081
"h8","017","004",66.47092
"h8","017","005",108.71175
"h8","017","006",201.17522
"h8","017","007",55.08331
"h8","017","008",20.96324
"h8","017","009",55.36781
"h8","017","013",52.47557
"h8","017","014",69.08804
"h8","017","015",41.4239
"h8","017","016",162.51627
"h8","017","018",60.66872
"h8","017","019",53.02524
"h8","017","021",38.4195
"h8","017","022",74.51993
